PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
3336;0;20;20;8;5;8;6;11;14;13;14;15;12;0;0;14;12;13;13;14;11;5;6;10;15;15;10;15;15;10;4;10;13;13;14;12;0;0;0;0;0;0;0;0;0;0;0;13;12;12;12;8;16;12;12;0;0;1.0;3.0
3337;0;8;5;13;20;11;10;11;12;12;12;11;11;0;0;11;13;12;12;12;12;5;13;13;10;11;14;5;12;9;12;9;12;6;11;10;0;0;0;0;0;0;0;0;0;0;0;11;12;10;9;11;15;11;12;0;0;0.5;1.0
3338;0;5;8;13;20;20;5;11;11;11;10;14;11;0;0;12;12;12;12;12;10;3;12;13;10;11;13;5;10;9;9;8;10;5;10;11;0;0;0;0;0;0;0;0;0;0;0;12;11;10;8;9;15;10;11;0;0;0.5;1.0
3339;0;8;5;13;20;11;4;12;11;12;11;14;11;0;0;13;13;12;14;13;11;3;12;12;12;13;12;4;12;10;10;7;11;5;12;10;0;0;0;0;0;0;0;0;0;0;0;13;10;11;9;9;16;11;12;0;0;0.5;2.0
3340;0;8;5;13;20;12;10;12;13;12;11;11;11;0;0;13;12;13;12;12;13;5;13;12;12;12;13;6;13;12;11;10;11;5;11;12;0;0;0;0;0;0;0;0;0;0;0;12;12;11;9;11;15;11;12;0;0;0.5;2.0
3341;0;5;8;13;15;20;13;14;13;10;11;6;12;0;0;11;10;13;11;11;12;9;15;13;9;11;15;5;10;12;11;12;9;6;10;10;0;0;0;0;0;0;0;0;0;0;0;11;12;9;9;13;15;11;11;0;0;0.5;1.0
3342;0;8;5;13;20;15;7;11;13;11;11;14;12;0;0;13;13;12;13;13;10;4;13;13;10;12;14;6;11;10;12;8;12;6;11;11;0;0;0;0;0;0;0;0;0;0;0;12;13;10;9;9;16;10;12;0;0;0.5;1.0
3343;0;8;8;13;20;20;13;13;12;12;11;7;12;0;0;11;11;13;12;12;11;9;14;11;13;14;13;3;13;11;12;12;11;5;12;9;0;0;0;0;0;0;0;0;0;0;0;12;9;11;9;12;15;11;12;0;0;0.5;2.0
3344;0;12;20;5;5;8;10;12;13;11;12;11;11;0;0;12;11;12;13;14;12;6;5;10;13;14;7;14;14;10;3;11;11;10;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;10;10;16;11;11;0;0;0.5;1.5
3345;0;20;12;8;5;5;9;12;12;9;13;11;12;0;0;11;12;13;13;12;12;5;8;11;13;13;7;15;12;11;2;9;11;12;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;10;11;10;15;11;11;0;0;0.5;1.5
3346;0;20;12;8;5;5;5;9;11;14;13;14;13;0;0;12;14;12;14;13;10;3;5;10;14;14;7;15;14;10;6;7;12;11;12;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;11;7;16;11;12;0;0;0.5;1.5
3347;0;8;5;16;20;12;9;11;10;12;11;11;10;0;0;11;11;11;11;13;11;5;12;11;11;11;12;5;12;10;10;8;10;5;11;11;0;0;0;0;0;0;0;0;0;0;0;11;11;11;9;10;16;10;11;0;0;0.5;1.5
3348;20;0;0;0;0;0;6;0;11;11;8;0;12;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;10;10;9;12;11;10;11;10;12;0;0;7;0;1;9;9;0;9;11;0.5;3.0
3349;0;8;8;13;20;15;9;10;11;12;11;11;11;0;0;11;11;12;12;14;11;5;12;12;12;12;13;4;12;8;12;9;11;5;11;12;0;0;0;0;0;0;0;0;0;0;0;11;10;11;8;10;16;10;12;0;0;0.5;3.5
3350;0;5;8;12;20;18;6;11;12;11;11;15;12;0;0;12;13;12;14;14;11;3;12;13;11;12;14;6;12;10;12;9;11;7;11;10;0;0;0;0;0;0;0;0;0;0;0;12;13;10;9;9;16;10;12;0;0;0.5;2.0
3351;0;20;12;8;5;5;8;11;11;10;10;9;9;0;0;10;9;10;11;14;10;4;5;9;11;12;6;13;11;9;3;9;10;9;10;9;0;0;0;0;0;0;0;0;0;0;0;10;9;10;9;8;16;11;9;0;0;0.5;1.0
3352;0;8;5;14;20;11;4;11;11;12;13;14;11;0;0;12;12;11;13;14;11;3;12;12;12;13;12;4;11;10;10;7;13;5;12;10;0;0;0;0;0;0;0;0;0;0;0;12;10;11;10;9;16;11;11;0;0;0.5;1.5
3353;0;12;20;5;5;8;13;13;14;10;11;6;12;0;0;11;10;12;11;12;12;9;8;11;12;14;9;14;11;12;2;12;11;12;10;10;0;0;0;0;0;0;0;0;0;0;0;11;11;10;11;11;15;11;10;0;0;0.5;1.0
3354;0;8;5;20;10;12;5;12;12;13;12;15;12;0;0;14;13;13;14;12;12;4;11;13;13;14;14;5;14;10;10;9;13;7;13;12;0;0;0;0;0;0;0;0;0;0;0;13;12;12;10;9;15;11;13;0;0;0.5;3.5
3355;0;8;5;12;20;10;10;11;14;11;12;12;11;0;0;12;12;12;13;12;12;6;14;13;11;12;14;5;12;10;12;10;12;6;12;10;0;0;0;0;0;0;0;0;0;0;0;12;12;10;10;11;15;11;12;0;0;0.5;2.0
3356;0;8;5;13;20;11;13;13;11;13;13;7;11;0;0;11;11;13;13;12;12;10;15;14;11;12;14;5;12;11;12;13;11;5;11;10;0;0;0;0;0;0;0;0;0;0;0;12;12;11;9;13;15;11;13;0;0;0.5;3.0
3357;0;8;8;20;11;20;9;12;11;12;11;10;11;0;0;11;11;11;13;12;12;5;12;12;12;13;12;4;12;10;7;10;12;6;11;11;0;0;0;0;0;0;0;0;0;0;0;11;10;11;9;11;15;11;12;0;0;0.5;1.0
3358;0;12;20;5;5;8;13;14;11;11;11;7;12;0;0;12;11;12;11;12;12;9;8;10;14;14;7;15;12;11;5;12;10;11;11;9;0;0;0;0;0;0;0;0;0;0;0;11;11;11;10;11;15;10;9;0;0;0.5;1.0
3359;0;20;12;8;5;5;10;12;12;11;11;10;13;0;0;12;11;13;12;13;11;5;5;11;13;15;7;15;13;10;4;11;12;10;12;10;0;0;0;0;0;0;0;0;0;0;0;12;11;11;11;9;16;11;11;0;0;0.5;1.0
3360;20;0;0;0;0;0;6;0;11;11;9;0;11;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;10;9;10;10;11;9;11;10;12;0;0;7;0;1;9;10;0;9;11;0.5;1.5
3361;0;20;20;8;5;8;4;10;13;10;12;15;12;0;0;11;11;12;13;14;10;3;5;8;14;16;6;15;11;9;1;8;12;11;11;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;10;7;16;11;11;0;0;0.5;1.5
3362;0;8;5;17;20;12;9;11;11;11;10;11;10;0;0;11;11;12;11;13;11;5;12;12;10;12;13;4;11;8;13;8;11;5;11;9;0;0;0;0;0;0;0;0;0;0;0;11;10;10;8;10;16;10;11;0;0;0.5;2.0
3363;0;8;5;14;20;10;3;13;11;11;10;13;10;0;0;12;12;12;12;11;9;5;11;12;11;12;11;4;11;10;11;7;12;5;11;10;0;0;0;0;0;0;0;0;0;0;0;12;9;10;9;8;15;10;11;0;0;0.5;1.5
3364;0;8;5;13;20;11;10;12;12;13;12;11;12;0;0;12;12;14;13;13;12;6;14;12;13;13;13;5;13;10;12;9;11;5;12;12;0;0;0;0;0;0;0;0;0;0;0;13;11;12;9;11;16;11;12;0;0;0.5;1.5
3365;0;20;20;8;5;8;5;10;11;9;12;14;13;0;0;11;11;12;13;13;10;3;5;8;14;15;7;16;11;9;2;9;12;12;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;11;11;7;16;11;11;0;0;0.5;3.0
3366;0;8;5;18;20;12;4;10;10;11;11;14;10;0;0;11;12;11;12;11;9;3;11;10;10;12;12;4;10;12;10;7;11;5;11;10;0;0;0;0;0;0;0;0;0;0;0;11;10;10;9;8;15;10;10;0;0;0.5;1.0
3367;0;8;5;13;20;12;7;10;8;9;8;7;8;0;0;8;10;10;9;9;8;2;10;9;9;9;9;2;10;8;9;6;9;4;8;9;0;0;0;0;0;0;0;0;0;0;0;9;6;9;7;8;14;9;9;0;0;0.5;0.5
3368;0;20;12;8;5;5;9;11;11;11;11;10;10;0;0;11;10;11;12;13;12;6;4;10;12;13;7;14;12;11;4;11;11;10;12;11;0;0;0;0;0;0;0;0;0;0;0;11;10;11;11;9;16;11;11;0;0;0.5;1.0
3369;0;20;12;8;5;5;5;9;11;13;12;15;12;0;0;12;12;11;15;13;10;3;3;11;14;13;7;15;14;11;5;7;12;10;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;12;11;6;16;10;11;0;0;0.5;2.0
3370;0;8;5;14;20;11;10;13;12;16;12;11;12;0;0;13;13;13;13;13;12;6;12;12;15;14;12;4;15;10;13;10;11;6;13;11;0;0;0;0;0;0;0;0;0;0;0;13;10;13;10;11;16;11;13;0;0;1.0;2.5
3371;0;8;5;13;20;11;9;12;11;12;11;10;13;0;0;11;12;12;13;12;12;6;12;13;12;12;13;4;12;10;12;9;11;6;11;10;0;0;0;0;0;0;0;0;0;0;0;12;10;11;9;10;15;10;12;0;0;0.5;1.0
3372;0;5;8;13;11;20;10;12;12;13;12;11;12;0;0;13;12;13;13;14;12;7;12;13;13;13;14;6;13;10;10;10;12;7;12;11;0;0;0;0;0;0;0;0;0;0;0;13;13;12;10;11;16;11;13;0;0;0.5;2.5
3373;0;12;20;5;5;8;13;14;11;12;12;7;11;0;0;12;11;14;12;12;12;9;6;10;14;14;8;15;15;11;5;12;11;11;11;11;0;0;0;0;0;0;0;0;0;0;0;12;11;12;11;11;15;10;11;0;0;0.5;2.0
3374;0;20;12;8;5;5;10;12;12;9;13;10;12;0;0;12;11;12;12;14;12;6;8;11;14;14;7;14;12;11;2;9;12;14;13;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;12;10;16;11;11;0;0;0.5;2.5
3375;0;20;12;8;5;5;12;13;10;13;10;6;10;0;0;10;10;11;10;13;12;8;6;9;13;13;5;14;11;11;4;13;10;11;11;9;0;0;0;0;0;0;0;0;0;0;0;10;9;12;10;11;16;10;9;0;0;0.5;1.5
3376;0;8;5;12;20;10;9;11;10;12;11;10;10;0;0;11;11;11;11;12;11;5;11;11;11;11;13;4;12;10;10;8;11;5;10;11;0;0;0;0;0;0;0;0;0;0;0;11;10;11;9;10;15;10;11;0;0;0.5;1.0
3377;0;5;8;13;20;20;8;10;10;13;10;9;11;0;0;11;11;11;12;11;11;4;8;10;12;13;10;3;13;10;9;11;10;6;11;10;0;0;0;0;0;0;0;0;0;0;0;11;8;11;9;9;15;10;11;0;0;0.5;1.0
3378;0;8;5;13;20;19;9;11;11;11;11;9;10;0;0;11;12;11;12;12;10;4;12;11;11;11;11;4;12;9;10;8;11;4;10;11;0;0;0;0;0;0;0;0;0;0;0;11;9;10;8;10;15;11;11;0;0;0.5;1.0
3379;0;20;12;8;5;5;6;10;13;13;13;15;12;0;0;14;13;14;13;14;11;5;6;10;14;16;9;15;14;12;5;9;14;13;15;13;0;0;0;0;0;0;0;0;0;0;0;13;12;12;13;8;16;12;13;0;0;1.0;4.0
3380;0;20;12;8;5;5;9;10;11;13;13;10;10;0;0;12;10;11;12;13;12;6;4;11;14;13;7;15;13;10;5;10;11;10;12;11;0;0;0;0;0;0;0;0;0;0;0;11;11;12;10;9;16;11;11;0;0;0.5;3.5
3381;0;8;5;13;20;11;6;12;11;12;11;14;13;0;0;13;15;12;13;12;10;3;12;12;12;13;14;4;12;10;12;8;13;5;12;10;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;9;15;11;12;0;0;0.5;2.0
3382;0;8;5;13;20;11;8;10;10;12;11;9;9;0;0;10;10;10;12;12;10;5;11;11;11;12;11;4;12;9;12;8;10;4;10;10;0;0;0;0;0;0;0;0;0;0;0;10;9;11;8;9;15;10;11;0;0;0.5;1.5
3383;0;8;5;20;20;13;12;12;10;11;10;6;12;0;0;10;10;11;11;11;11;8;12;11;12;11;12;4;11;11;10;11;11;4;11;9;0;0;0;0;0;0;0;0;0;0;0;10;10;11;9;11;15;10;11;0;0;0.5;1.5
3384;0;8;5;20;19;12;10;13;11;13;11;12;11;0;0;14;12;12;12;13;12;7;13;13;12;13;13;5;14;11;11;10;11;7;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;11;16;11;13;0;0;0.5;3.0
3385;0;8;5;14;20;12;4;10;9;11;10;14;10;0;0;11;11;11;13;11;9;3;10;10;10;11;11;5;10;10;10;8;11;4;11;10;0;0;0;0;0;0;0;0;0;0;0;11;10;10;9;8;15;10;10;0;0;0.5;0.5
3386;0;8;5;12;20;10;9;12;13;13;12;12;13;0;0;14;13;12;13;14;14;5;13;13;13;13;13;6;14;11;11;9;13;8;11;14;0;0;0;0;0;0;0;0;0;0;0;13;12;12;10;11;16;11;13;0;0;1.0;3.5
3387;0;20;12;12;20;12;13;14;11;11;12;7;12;0;0;11;12;12;11;13;12;8;8;10;14;14;7;15;12;11;4;12;11;11;11;11;0;0;0;0;0;0;0;0;0;0;0;11;11;11;11;11;16;11;11;0;0;0.5;2.0
3388;0;8;5;18;20;12;13;13;11;12;12;7;13;0;0;11;11;12;11;12;14;10;14;12;12;13;15;5;12;13;11;13;11;4;10;10;0;0;0;0;0;0;0;0;0;0;0;11;12;11;9;13;15;11;12;0;0;0.5;2.0
3389;0;20;20;8;5;8;11;12;10;9;10;5;9;0;0;10;10;11;10;11;10;7;4;9;12;12;5;14;13;9;5;11;9;9;10;7;0;0;0;0;0;0;0;0;0;0;0;10;9;10;9;9;15;10;8;0;0;0.5;3.0
3390;0;20;12;8;5;5;12;13;10;11;11;7;10;0;0;11;10;11;11;12;12;8;5;10;13;13;5;14;11;11;5;12;10;11;11;10;0;0;0;0;0;0;0;0;0;0;0;11;9;11;10;10;15;10;10;0;0;0.5;1.5
3391;0;8;8;14;18;20;10;12;11;12;11;12;12;0;0;12;12;12;13;14;12;5;12;13;12;13;13;5;12;11;9;11;13;6;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;11;16;11;12;0;0;0.5;1.5
3392;20;0;0;0;0;0;5;0;11;11;8;0;11;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;8;9;9;9;11;11;9;11;11;12;0;0;7;0;1;9;9;0;8;11;0.5;0.5
3393;0;5;8;10;20;12;10;12;11;14;12;11;12;0;0;12;12;12;15;13;12;6;13;12;13;13;14;6;13;13;11;9;11;6;11;12;0;0;0;0;0;0;0;0;0;0;0;13;13;12;10;11;16;11;12;0;0;0.5;3.0
3394;20;0;0;0;0;0;7;0;13;12;11;0;12;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;11;11;12;12;12;14;12;12;13;0;0;7;0;1;9;11;0;11;11;0.5;3.0
3395;0;5;8;10;20;12;7;13;13;15;12;15;12;0;0;14;15;14;13;15;12;5;10;13;16;16;14;4;16;10;14;9;12;6;13;11;0;0;0;0;0;0;0;0;0;0;0;13;11;13;10;10;17;11;14;0;0;1.0;3.5
3396;0;8;5;12;20;10;10;12;13;13;12;11;11;0;0;13;13;12;13;13;13;5;13;12;14;14;13;5;13;12;11;9;11;6;13;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;10;11;16;11;12;0;0;0.5;3.0
3397;0;20;12;8;5;5;5;11;12;13;13;15;13;0;0;13;13;14;13;14;12;4;6;11;14;15;9;15;14;11;5;9;13;12;14;14;0;0;0;0;0;0;0;0;0;0;0;13;12;12;12;8;16;11;13;0;0;1.0;3.0
3398;0;5;8;12;10;20;10;12;12;12;12;11;12;0;0;13;13;12;13;13;12;5;13;13;12;14;13;5;12;11;8;11;12;8;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;11;16;11;12;0;0;0.5;3.0
3399;0;12;20;5;5;8;10;13;12;11;13;11;12;0;0;13;13;12;12;13;13;5;8;11;15;14;8;14;13;11;1;11;12;13;14;11;0;0;0;0;0;0;0;0;0;0;0;12;11;12;12;11;16;11;11;0;0;1.0;3.0
3400;0;8;5;20;10;12;10;12;12;12;12;11;13;0;0;12;14;12;14;13;12;6;14;13;12;14;13;6;12;12;9;11;13;7;11;12;0;0;0;0;0;0;0;0;0;0;0;12;12;11;10;11;16;11;12;0;0;0.5;3.5
3401;0;5;8;12;10;20;10;13;12;12;12;11;12;0;0;12;12;13;13;14;13;6;13;12;15;14;13;5;13;11;8;13;12;6;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;10;12;16;11;12;0;0;0.5;3.5
3402;0;8;5;20;10;12;10;12;12;12;13;11;12;0;0;13;12;14;13;14;12;7;13;13;13;14;13;6;13;11;11;11;12;6;11;13;0;0;0;0;0;0;0;0;0;0;0;13;12;11;10;11;16;11;13;0;0;1.0;3.0
3403;0;8;5;12;20;10;10;12;11;14;12;11;11;0;0;12;12;12;12;13;14;6;13;13;12;13;13;5;13;11;12;9;11;5;12;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;9;11;16;11;13;0;0;0.5;2.5
3404;0;5;8;13;10;20;10;13;13;13;12;11;13;0;0;13;14;11;14;13;11;6;13;12;14;14;13;5;13;12;10;11;12;6;12;13;0;0;0;0;0;0;0;0;0;0;0;12;11;12;10;11;16;11;12;0;0;1.0;2.0
3405;0;20;12;8;5;5;10;14;13;10;13;11;12;0;0;12;12;12;14;13;13;6;8;12;14;14;8;14;14;11;3;10;12;13;13;11;0;0;0;0;0;0;0;0;0;0;0;12;11;11;12;11;16;12;11;0;0;1.0;2.5
3406;0;8;5;12;20;10;10;12;12;13;12;11;11;0;0;14;13;12;14;13;12;6;13;13;13;14;13;5;13;11;11;9;13;5;11;12;0;0;0;0;0;0;0;0;0;0;0;13;11;12;10;11;16;11;13;0;0;0.5;2.5
3407;0;5;8;12;10;20;10;12;11;11;12;11;12;0;0;13;12;12;13;12;13;6;12;12;12;14;14;5;12;10;8;12;12;6;11;12;0;0;0;0;0;0;0;0;0;0;0;12;12;11;9;11;15;11;12;0;0;0.5;2.5
3408;0;8;5;20;10;12;10;12;11;13;11;11;12;0;0;12;13;12;12;13;12;6;14;12;12;14;13;5;12;11;8;12;12;5;12;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;10;12;16;11;12;0;0;0.5;2.5
3409;0;5;8;12;10;20;10;13;11;11;11;10;13;0;0;12;12;12;12;13;12;6;12;12;12;13;14;5;12;10;8;11;13;6;11;11;0;0;0;0;0;0;0;0;0;0;0;12;12;11;10;11;16;11;12;0;0;0.5;2.0
3410;20;0;0;0;0;0;6;0;11;11;9;0;12;12;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;9;10;10;11;11;9;11;12;14;0;0;7;0;1;9;9;0;9;11;0.5;2.0
3411;0;20;12;8;5;5;10;12;12;10;12;11;12;0;0;12;12;12;13;13;13;5;8;11;14;14;7;14;13;11;3;9;12;13;13;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;12;10;16;11;11;0;0;0.5;2.5
3412;0;20;12;8;5;5;10;12;13;11;12;10;12;0;0;12;11;12;13;12;13;6;8;11;13;15;7;14;12;11;2;10;12;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;12;10;15;11;11;0;0;0.5;2.5
3413;0;20;12;8;5;5;10;12;12;9;12;10;13;0;0;13;11;12;13;13;12;5;8;10;13;15;7;14;12;11;2;9;12;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;10;12;10;16;11;11;0;0;0.5;1.0
3414;0;8;5;13;20;12;10;12;11;13;12;10;11;0;0;11;14;12;12;12;11;6;13;12;12;12;12;4;13;11;11;9;11;5;11;11;0;0;0;0;0;0;0;0;0;0;0;11;10;11;9;11;15;11;12;0;0;0.5;1.0
3415;0;20;12;8;5;5;10;12;12;9;13;10;12;0;0;12;11;12;12;13;13;5;8;10;14;14;7;14;12;11;2;9;11;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;11;10;16;11;11;0;0;0.5;1.5
3416;0;20;12;8;5;5;10;12;13;10;12;10;12;0;0;11;11;14;12;12;12;5;9;10;13;14;7;14;12;11;2;9;11;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;11;10;15;11;11;0;0;0.5;1.5
3417;20;0;0;0;0;0;6;0;11;11;9;0;11;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;9;9;9;11;11;9;11;10;13;0;0;7;0;1;9;9;0;9;11;0.5;2.0
3418;0;8;5;13;20;12;10;12;12;14;12;11;12;0;0;13;13;12;13;13;13;6;13;13;14;13;13;5;13;10;11;9;12;5;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;12;9;11;16;11;13;0;0;0.5;1.5
3419;0;20;12;8;5;5;10;13;13;11;13;11;12;0;0;12;11;13;14;13;13;6;8;12;14;14;7;15;13;11;1;9;12;13;13;11;0;0;0;0;0;0;0;0;0;0;0;13;11;11;12;10;16;12;11;0;0;0.5;1.5
3420;0;12;20;5;5;8;10;12;12;10;12;10;13;0;0;12;12;12;12;12;12;5;9;10;13;13;7;14;12;11;2;9;11;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;11;10;15;11;11;0;0;0.5;1.0
3421;0;5;8;10;20;13;9;12;11;13;12;11;11;0;0;11;12;12;13;12;11;6;12;12;12;12;12;5;13;10;11;9;11;5;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;11;9;10;15;11;12;0;0;0.5;1.0
3422;0;8;5;19;20;13;10;12;11;14;11;11;11;0;0;13;12;12;12;13;11;7;12;13;12;12;13;5;13;10;11;9;12;6;11;11;0;0;0;0;0;0;0;0;0;0;0;12;11;12;9;10;16;11;13;0;0;0.5;1.0
3423;0;13;20;5;5;8;9;12;13;10;12;10;12;0;0;11;12;12;12;12;13;6;8;10;13;13;8;14;12;11;1;9;11;13;12;12;0;0;0;0;0;0;0;0;0;0;0;11;11;11;11;10;15;11;11;0;0;0.5;1.0
3424;0;13;20;5;5;8;9;13;12;10;12;10;12;0;0;11;10;12;13;12;12;6;7;10;13;13;8;14;12;11;2;10;11;12;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;11;11;10;15;11;11;0;0;0.5;2.0
3425;0;7;8;16;10;20;9;13;11;11;12;10;11;0;0;12;11;12;12;13;11;6;13;12;12;13;12;5;12;10;8;10;12;5;11;12;0;0;0;0;0;0;0;0;0;0;0;12;11;11;9;11;16;11;12;0;0;0.5;1.5
3426;0;8;5;14;20;10;9;11;12;13;11;10;10;0;0;12;11;11;12;12;11;6;12;11;12;12;12;4;13;10;11;8;11;5;11;11;0;0;0;0;0;0;0;0;0;0;0;11;10;11;9;10;15;11;12;0;0;0.5;1.0
3427;20;0;0;0;0;0;5;0;10;10;8;0;11;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;8;9;9;11;10;9;10;10;11;0;0;6;0;1;9;9;0;8;10;0.5;1.0
3428;0;12;20;5;5;8;9;11;12;9;12;11;11;0;0;11;10;13;12;12;12;5;7;10;13;13;7;14;12;10;1;9;11;13;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;10;11;9;15;11;11;0;0;0.5;1.0
3429;20;0;0;0;0;0;5;0;10;10;7;0;12;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;8;8;8;10;10;10;10;9;12;0;0;6;0;1;9;9;0;8;10;0.5;1.0
3430;0;20;12;8;5;5;9;11;12;9;12;10;12;0;0;11;11;11;12;12;12;5;7;10;13;14;6;13;12;10;1;9;11;12;13;10;0;0;0;0;0;0;0;0;0;0;0;11;9;10;11;9;15;11;10;0;0;0.5;1.5
3431;0;20;12;8;5;5;9;11;12;9;12;10;12;0;0;11;10;11;11;12;13;5;7;10;13;13;7;13;12;10;1;9;11;12;12;10;0;0;0;0;0;0;0;0;0;0;0;11;10;10;11;9;15;11;10;0;0;0.5;1.5
3432;0;20;12;8;5;5;9;11;11;9;13;10;11;0;0;11;10;11;12;12;13;5;7;9;13;13;6;14;12;10;2;8;11;12;11;10;0;0;0;0;0;0;0;0;0;0;0;11;10;10;11;9;15;11;10;0;0;0.5;1.5
3433;0;5;8;12;10;20;9;11;11;11;10;10;12;0;0;11;11;11;11;11;12;5;11;11;12;12;12;5;11;10;7;10;11;6;10;11;0;0;0;0;0;0;0;0;0;0;0;11;11;11;9;10;15;10;11;0;0;0.5;1.0
3434;0;8;5;15;20;11;9;11;11;11;10;10;10;0;0;11;13;11;11;11;10;5;11;11;12;11;11;4;12;9;10;8;11;4;10;11;0;0;0;0;0;0;0;0;0;0;0;11;9;11;8;9;15;10;11;0;0;0.5;1.0
3435;20;0;0;0;0;0;4;0;11;10;7;0;9;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;7;8;7;8;10;10;9;9;10;11;0;0;6;0;0;9;9;0;8;9;0.5;0.5
3436;0;8;5;14;20;14;9;11;10;12;12;10;10;0;0;12;11;11;11;11;11;5;11;11;11;11;13;4;12;10;9;7;10;4;10;10;0;0;0;0;0;0;0;0;0;0;0;11;10;11;8;9;15;11;11;0;0;0.5;1.0
3437;0;8;5;15;20;13;10;12;11;12;11;10;10;0;0;12;11;11;13;13;11;4;12;12;11;13;12;4;12;9;10;7;9;4;9;11;0;0;0;0;0;0;0;0;0;0;0;12;10;11;7;10;16;11;12;0;0;0.5;0.5
3438;0;8;5;16;20;12;8;11;9;10;9;9;9;0;0;9;10;12;10;10;10;3;10;10;10;10;10;2;12;8;9;7;9;4;9;10;0;0;0;0;0;0;0;0;0;0;0;10;7;10;7;9;14;10;11;0;0;0.5;0.5
3439;0;12;20;5;5;8;8;10;10;7;11;8;10;0;0;9;9;10;11;10;10;4;5;8;11;11;6;13;10;9;2;7;9;10;10;9;0;0;0;0;0;0;0;0;0;0;0;10;9;9;9;8;14;11;9;0;0;0.5;0.5
3440;20;0;0;0;0;0;3;0;9;10;7;0;10;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;7;6;6;10;9;7;8;8;10;0;0;6;0;0;9;9;0;6;9;0.5;0.5
3441;0;5;8;10;20;18;10;12;12;13;12;11;11;0;0;12;13;12;12;12;12;6;12;12;12;12;13;5;13;9;9;7;9;3;9;11;0;0;0;0;0;0;0;0;0;0;0;12;11;11;7;10;15;11;12;0;0;0.5;1.5
3442;0;12;20;5;5;8;10;12;13;10;13;11;12;0;0;12;11;13;12;12;12;5;8;10;13;14;7;14;12;9;2;7;10;11;10;9;0;0;0;0;0;0;0;0;0;0;0;12;10;11;10;9;15;12;9;0;0;0.5;1.0
3443;0;20;12;15;12;12;9;12;12;9;12;10;12;0;0;11;10;12;11;12;12;5;7;10;13;13;6;13;12;9;1;7;9;10;11;9;0;0;0;0;0;0;0;0;0;0;0;11;9;10;9;9;15;11;9;0;0;0.5;1.0
3444;0;5;8;13;20;15;9;12;10;12;10;10;10;0;0;12;11;12;12;13;11;4;12;11;12;12;12;4;12;10;10;8;10;5;11;12;0;0;0;0;0;0;0;0;0;0;0;12;10;11;9;10;16;10;11;0;0;0.5;2.5
