StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
1913;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;5;11;5;2;3;1;4;5;5;10;5;8;11;5;0;;10;14
1914;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Prefers Veterans;Innovative;Loyal;3;5;11;6;7;4;3;3;10;4;3;3;9;2;0;;10;10
1915;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Balanced;Balanced;11;1;8;13;10;4;5;4;10;9;4;10;8;1;0;;10;10
1916;10;10;15;20;1;Offensive;Physical;Aggressive;Balanced;Balanced;Innovative;Loyal;8;8;3;6;1;6;7;2;10;3;3;8;11;3;0;;10;10
1917;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Loves Veterans;Very Conservative;Balanced;8;1;9;7;4;7;2;2;9;3;7;14;5;9;0;;10;10
1918;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Innovative;Balanced;3;2;5;4;2;1;6;6;5;12;2;13;18;15;0;;10;14
1919;10;10;15;20;1;Standard;Physical;Passive;Balanced;Prefers Prospects;Innovative;Balanced;9;10;7;12;13;6;13;4;13;0;8;11;4;1;0;;13;10
1920;10;10;15;20;1;Offensive;Balanced;Aggressive;Very Conservative;Prefers Prospects;Conservative;Balanced;1;6;6;7;7;6;3;1;7;8;6;12;12;9;0;;10;13
1921;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Innovative;Loyal;7;6;4;5;6;3;1;1;9;2;3;10;13;4;0;;10;10
1922;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Loves Veterans;Very Conservative;Ruthless;1;13;8;10;6;9;2;6;11;11;3;7;6;2;0;;10;10
1923;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Conservative;Prefers Prospects;Balanced;Balanced;9;13;2;12;13;3;9;2;4;0;2;13;16;5;0;;12;10
1924;10;10;15;20;1;Offensive;Balanced;Very Passive;Aggressive;Balanced;Balanced;Balanced;5;12;5;11;8;11;3;1;15;2;8;3;14;4;0;;15;13
1925;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Innovative;Loyal;7;11;4;11;4;2;1;9;9;12;4;4;11;9;0;;12;14
1926;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Balanced;Prefers Prospects;Innovative;Loyal;11;2;5;1;12;11;3;8;12;0;8;3;12;13;0;;10;10
1927;10;10;15;20;1;Standard;Very Non-Physical;Very Aggressive;Aggressive;Prefers Veterans;Innovative;Balanced;3;2;7;8;3;5;6;2;17;10;1;3;11;11;0;;15;10
1928;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Innovative;Balanced;11;3;1;6;1;6;10;6;6;2;6;11;13;9;0;;10;10
1929;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Conservative;Very Ruthless;7;12;1;9;5;11;5;7;12;5;3;5;15;4;0;;10;11
1930;10;10;15;20;1;Defensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Loyal;7;6;3;13;12;7;6;8;7;5;3;5;4;13;0;;10;10
1931;10;10;15;20;1;Offensive;Balanced;Aggressive;Aggressive;Balanced;Balanced;Very Loyal;11;13;13;12;7;5;8;4;12;11;5;9;15;4;0;;15;10
1932;10;10;15;20;1;Defensive;Non-physical;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;7;8;3;8;8;3;3;3;13;6;1;9;5;13;0;;10;14
1933;10;10;15;20;1;Offensive;Physical;Very Passive;Conservative;Prefers Veterans;Balanced;Balanced;4;13;10;12;4;12;5;2;5;10;3;13;13;11;0;;10;11
1934;10;10;15;20;1;Defensive;Non-physical;Aggressive;Balanced;Balanced;Innovative;Balanced;4;9;5;10;3;6;3;4;7;3;2;6;4;7;0;;10;14
1935;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;8;11;13;11;6;8;2;15;10;7;13;5;12;0;;13;15
1936;10;10;15;20;1;Defensive;Non-physical;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;7;2;5;4;3;9;1;6;4;12;3;13;7;8;0;;13;10
1937;10;10;15;20;1;Standard;Physical;Passive;Balanced;Balanced;Balanced;Very Loyal;12;1;10;3;10;3;4;3;4;4;4;5;15;9;0;;10;10
1938;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Prefers Prospects;Balanced;Very Ruthless;5;1;8;4;4;10;2;2;4;2;1;9;9;4;0;;10;15
1939;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Aggressive;Loves Prospects;Innovative;Balanced;6;3;13;3;13;2;11;3;3;0;2;7;15;10;0;;10;15
1940;10;10;15;20;1;Defensive;Balanced;Aggressive;Very Aggressive;Balanced;Balanced;Balanced;11;2;4;3;6;6;9;8;6;8;9;3;10;1;0;;15;15
1941;10;10;15;20;1;Standard;Balanced;Passive;Conservative;Prefers Prospects;Conservative;Balanced;7;1;12;1;2;7;5;4;14;6;6;15;7;4;0;;10;10
1942;10;10;15;20;1;Defensive;Balanced;Aggressive;Balanced;Loves Prospects;Balanced;Balanced;1;3;13;11;2;1;3;5;14;7;2;14;6;4;0;;11;10
1943;10;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;4;13;3;1;7;6;6;9;13;2;5;11;13;5;0;;10;10
1944;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Prefers Prospects;Balanced;Loyal;4;1;2;7;12;7;12;8;8;4;1;3;14;10;0;;10;10
1945;10;10;15;20;1;Defensive;Non-physical;Passive;Conservative;Prefers Prospects;Balanced;Loyal;8;2;3;4;4;9;8;7;9;1;6;11;16;1;0;;10;10
1946;10;10;15;20;1;Standard;Non-physical;Passive;Aggressive;Prefers Veterans;Conservative;Balanced;11;6;1;2;13;8;11;9;13;4;6;4;13;13;0;;10;10
1947;10;10;15;20;1;Standard;Balanced;Aggressive;Conservative;Balanced;Balanced;Ruthless;13;13;10;7;5;10;7;2;6;6;6;10;7;1;0;;14;12
1948;10;10;15;20;1;Defensive;Balanced;Aggressive;Aggressive;Balanced;Conservative;Ruthless;4;6;8;1;5;9;7;5;7;8;2;11;16;12;0;;10;10
1949;10;10;15;20;1;Offensive;Physical;Aggressive;Balanced;Prefers Veterans;Balanced;Loyal;9;9;9;6;12;5;11;7;13;1;3;14;14;12;0;;10;13
1950;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Conservative;Balanced;11;7;8;12;8;8;11;1;8;12;5;13;10;8;0;;14;10
1951;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Prefers Veterans;Balanced;Ruthless;6;1;12;3;2;10;4;7;5;7;2;11;8;13;0;;10;10
1952;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Balanced;11;4;6;13;12;12;7;1;15;3;5;13;16;7;0;;12;11
1953;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Loyal;3;6;6;1;7;11;8;6;9;2;3;8;16;9;0;;13;10
1954;10;10;15;20;1;Offensive;Non-physical;Passive;Aggressive;Balanced;Conservative;Very Ruthless;9;13;13;11;12;12;11;1;14;3;3;10;5;5;0;;14;10
1955;10;10;15;20;1;Defensive;Very Non-Physical;Balanced;Aggressive;Prefers Veterans;Balanced;Ruthless;1;9;4;8;9;11;2;9;8;6;4;14;11;13;0;;15;14
1956;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Ruthless;5;13;2;5;4;12;8;2;6;11;5;14;16;9;0;;10;10
1957;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Balanced;Conservative;Balanced;5;1;1;9;12;8;5;9;11;0;2;12;16;9;0;;15;15
1958;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Balanced;5;10;11;8;2;6;1;5;9;5;6;11;8;12;0;;10;15
1959;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;2;13;11;10;2;3;3;9;4;8;9;8;4;13;0;;10;11
1960;10;10;15;20;1;Offensive;Non-physical;Balanced;Very Aggressive;Prefers Prospects;Innovative;Loyal;9;3;11;1;2;11;13;6;10;7;6;9;16;3;0;;14;10
1961;10;10;15;20;1;Defensive;Balanced;Passive;Balanced;Prefers Prospects;Balanced;Ruthless;11;13;2;11;8;9;2;2;11;5;7;5;5;13;0;;15;10
1962;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;8;12;6;3;7;8;9;9;9;11;9;9;7;10;0;;10;10
1963;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Loves Prospects;Balanced;Very Loyal;11;8;3;12;2;5;11;3;3;7;5;5;11;12;0;;10;10
1964;10;10;15;20;1;Defensive;Balanced;Aggressive;Very Aggressive;Balanced;Conservative;Very Ruthless;1;2;6;8;11;2;11;1;3;3;3;3;16;6;0;;15;14
1965;10;10;15;20;1;Standard;Balanced;Passive;Aggressive;Balanced;Conservative;Balanced;3;11;11;10;6;6;13;4;12;6;3;4;16;2;0;;10;15
1966;10;10;15;20;1;Offensive;Balanced;Passive;Aggressive;Balanced;Conservative;Ruthless;10;5;6;2;10;8;3;4;10;7;2;4;11;9;0;;15;13
1967;10;10;15;20;1;Offensive;Non-physical;Very Aggressive;Balanced;Prefers Prospects;Balanced;Balanced;4;13;13;7;6;6;6;8;9;2;3;3;6;5;0;;15;10
1968;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;2;6;9;1;12;6;12;8;4;0;9;7;14;9;0;;13;10
1969;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Loves Prospects;Balanced;Loyal;5;13;3;13;1;7;8;6;12;8;7;5;16;10;0;;10;13
1970;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Balanced;Balanced;Very Loyal;4;9;10;9;6;10;6;2;11;4;5;13;6;12;0;;10;10
1971;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;10;10;1;3;7;1;9;9;5;3;9;10;10;7;0;;10;10
1972;10;10;15;20;1;Defensive;Balanced;Balanced;Very Conservative;Prefers Prospects;Very Conservative;Ruthless;10;1;13;1;12;13;8;2;4;5;4;11;5;1;0;;10;10
1973;10;10;15;20;1;Standard;Physical;Passive;Aggressive;Balanced;Conservative;Balanced;5;7;2;1;6;4;7;8;13;3;5;13;10;10;0;;10;12
1974;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;9;2;7;13;10;1;1;6;7;3;8;14;6;10;0;;10;10
1975;10;10;15;20;1;Offensive;Very Non-Physical;Passive;Aggressive;Balanced;Balanced;Balanced;12;7;1;3;13;6;13;2;5;9;6;4;12;13;0;;13;14
1976;10;10;15;20;1;Defensive;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;6;3;2;9;9;1;12;8;15;9;5;13;11;7;0;;10;10
1977;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Balanced;9;12;7;9;13;1;6;8;3;10;1;11;8;4;0;;10;10
1978;10;10;15;20;1;Standard;Non-physical;Very Passive;Balanced;Prefers Veterans;Very Innovative;Balanced;8;12;4;5;8;9;13;2;3;0;4;7;12;10;0;;10;10
1979;10;10;15;20;1;Defensive;Balanced;Balanced;Very Aggressive;Balanced;Conservative;Balanced;12;5;11;7;9;5;13;8;9;12;1;12;12;1;0;;10;10
1980;10;10;15;20;1;Standard;Very Non-Physical;Passive;Aggressive;Balanced;Conservative;Ruthless;2;9;6;10;10;8;12;7;14;12;3;3;16;3;0;;10;10
1981;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Very Ruthless;13;3;11;4;11;13;4;9;5;8;9;15;12;7;0;;10;10
1982;10;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Conservative;Loyal;12;1;13;8;11;1;10;7;8;2;7;15;16;10;0;;10;10
1983;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Prefers Prospects;Innovative;Loyal;5;10;2;2;3;9;2;9;14;1;1;11;6;5;0;;10;11
1984;10;10;15;20;1;Standard;Non-physical;Passive;Conservative;Balanced;Balanced;Loyal;11;5;7;5;4;7;7;1;5;11;4;14;7;12;0;;14;10
1985;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Loyal;5;6;9;5;10;11;2;2;3;10;2;9;5;7;0;;10;10
1986;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Prefers Veterans;Balanced;Balanced;11;3;13;2;3;5;9;9;13;5;9;13;10;11;0;;15;10
1987;10;10;15;20;1;Defensive;Balanced;Very Aggressive;Aggressive;Balanced;Conservative;Balanced;6;8;2;10;13;2;11;3;13;7;9;4;10;6;0;;10;13
1988;10;10;15;20;1;Standard;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Balanced;7;3;4;9;12;12;3;9;13;4;2;7;14;8;0;;10;11
1989;10;10;15;20;1;Standard;Non-physical;Aggressive;Balanced;Prefers Veterans;Very Innovative;Balanced;8;7;12;11;8;1;9;9;5;7;3;7;6;10;0;;10;14
1990;10;10;15;20;1;Defensive;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Ruthless;11;13;1;7;10;12;13;7;7;10;9;14;12;13;0;;13;15
1991;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Loves Veterans;Very Conservative;Ruthless;2;11;3;13;8;4;11;4;3;5;4;4;12;8;0;;10;10
1992;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Conservative;Ruthless;4;13;12;10;4;1;7;9;8;10;3;10;12;1;0;;10;11
1993;10;10;15;20;1;Offensive;Balanced;Aggressive;Balanced;Balanced;Balanced;Loyal;7;5;2;4;3;1;2;1;12;3;7;6;5;11;0;;15;10
1994;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Prefers Prospects;Balanced;Balanced;5;7;7;4;3;6;11;9;4;2;6;6;12;1;0;;10;10
1995;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Very Conservative;Balanced;6;13;13;12;6;3;5;2;12;7;8;15;10;13;0;;14;10
1996;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;1;6;12;13;6;2;12;2;10;11;7;14;6;1;0;;10;10
1997;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Conservative;Loyal;13;7;13;9;8;8;2;9;13;1;1;12;15;11;0;;12;10
1998;10;10;15;20;1;Offensive;Non-physical;Aggressive;Very Conservative;Loves Veterans;Balanced;Balanced;3;13;9;1;5;9;2;4;4;4;2;10;5;2;0;;13;10
1999;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;12;2;10;6;6;10;8;7;7;9;8;9;5;3;0;;13;13
2000;10;10;15;20;1;Standard;Non-physical;Balanced;Aggressive;Balanced;Balanced;Balanced;6;10;7;10;1;1;3;7;9;4;5;10;4;13;0;;10;10
2001;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;4;9;9;3;6;9;1;6;6;8;12;12;5;0;;10;14
2002;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Loves Veterans;Very Innovative;Very Ruthless;10;12;11;9;8;2;6;6;14;2;4;14;13;13;0;;15;10
2003;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Balanced;Balanced;4;2;4;12;12;2;6;2;15;3;9;5;10;3;0;;12;10
2004;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Prospects;Balanced;Loyal;13;7;9;5;8;5;8;4;13;4;5;11;6;7;0;;10;10
2005;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Loyal;7;4;13;8;9;9;1;3;12;8;2;3;15;2;0;;10;10
2006;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Prefers Prospects;Balanced;Loyal;4;7;4;10;4;12;4;2;14;6;7;10;13;8;0;;10;10
2007;10;10;15;20;1;Standard;Very Non-Physical;Balanced;Balanced;Balanced;Conservative;Balanced;1;3;1;2;8;1;1;1;11;9;4;4;15;6;0;;10;12
2008;10;10;15;20;1;Offensive;Very Physical;Very Passive;Balanced;Balanced;Innovative;Very Ruthless;1;7;9;13;4;2;2;8;5;8;5;4;11;2;0;;14;15
2009;10;10;15;20;1;Offensive;Very Non-Physical;Balanced;Balanced;Balanced;Balanced;Ruthless;4;7;7;2;4;4;7;3;11;5;7;12;13;8;0;;10;11
2010;10;10;15;20;1;Defensive;Balanced;Aggressive;Aggressive;Prefers Veterans;Conservative;Balanced;6;11;4;9;5;13;10;2;14;7;7;14;4;9;0;;10;14
2011;10;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;11;7;13;4;3;4;9;12;1;1;4;12;2;0;;10;15
2012;10;10;15;20;1;Offensive;Non-physical;Aggressive;Balanced;Balanced;Balanced;Balanced;7;6;1;2;9;7;7;8;7;2;5;9;4;12;0;;10;10
2013;10;10;15;20;1;Offensive;Non-physical;Passive;Balanced;Prefers Veterans;Innovative;Loyal;13;6;9;1;9;9;9;6;12;7;4;14;12;10;0;;10;10
2014;10;10;15;20;1;Offensive;Physical;Balanced;Conservative;Balanced;Balanced;Ruthless;3;9;11;3;1;10;7;6;6;6;8;3;8;7;0;;14;10
2015;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Aggressive;Loves Veterans;Balanced;Ruthless;12;7;5;9;6;4;3;1;15;6;8;11;12;9;0;;12;15
2016;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;12;3;5;7;9;13;5;8;10;12;2;11;13;7;0;;14;10
2017;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Ruthless;4;13;11;12;10;1;9;1;7;7;1;7;12;12;0;;10;10
2018;10;10;15;20;1;Defensive;Non-physical;Passive;Balanced;Balanced;Innovative;Loyal;1;13;3;9;13;5;6;4;4;5;5;13;12;13;0;;11;14
2019;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Balanced;Innovative;Balanced;9;12;11;10;13;4;8;9;15;2;1;15;9;11;0;;15;11
2020;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Innovative;Ruthless;2;10;7;6;5;1;9;5;3;1;4;13;7;10;0;;10;10
2021;10;10;15;20;1;Defensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Loyal;13;9;6;9;4;6;5;6;9;2;4;5;11;3;0;;14;10
2022;10;10;15;20;1;Standard;Non-physical;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;12;1;2;11;10;1;7;3;7;2;4;14;8;1;0;;10;10
2023;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Loves Veterans;Balanced;Balanced;12;2;8;1;3;8;9;4;3;11;2;6;10;10;0;;10;13
2024;10;10;15;20;1;Defensive;Non-physical;Balanced;Aggressive;Balanced;Innovative;Balanced;5;12;1;7;11;5;7;9;14;9;3;13;6;9;0;;10;11
2025;10;10;15;20;1;Standard;Balanced;Aggressive;Aggressive;Balanced;Innovative;Very Loyal;11;5;3;13;7;3;5;5;7;3;9;15;10;1;0;;15;10
2026;10;10;15;20;1;Offensive;Balanced;Very Passive;Balanced;Prefers Veterans;Conservative;Balanced;1;7;7;13;1;5;4;8;7;1;1;13;6;12;0;;15;10
2027;10;10;15;20;1;Standard;Balanced;Aggressive;Balanced;Loves Veterans;Very Conservative;Balanced;12;11;2;5;2;8;6;1;5;8;9;3;11;2;0;;10;10
2028;10;10;15;20;1;Standard;Balanced;Passive;Balanced;Balanced;Conservative;Balanced;11;6;13;13;8;13;3;8;7;9;6;5;5;5;0;;10;10
2029;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Loyal;1;6;2;8;6;12;2;5;7;8;6;4;12;9;0;;15;10
2030;10;10;15;20;1;Defensive;Balanced;Balanced;Very Conservative;Prefers Prospects;Balanced;Ruthless;8;3;2;8;7;9;9;5;15;3;5;5;8;3;0;;11;14
2031;10;10;15;20;1;Offensive;Non-physical;Aggressive;Aggressive;Balanced;Very Conservative;Very Loyal;3;13;2;4;8;9;13;2;15;1;5;9;12;5;0;;10;10
2032;10;10;15;20;1;Standard;Balanced;Balanced;Aggressive;Prefers Prospects;Balanced;Balanced;9;12;2;1;3;8;5;6;13;3;4;8;16;13;0;;10;10
2033;10;10;15;20;1;Defensive;Balanced;Balanced;Conservative;Prefers Prospects;Innovative;Ruthless;12;4;1;12;8;12;4;9;15;10;2;7;9;11;0;;10;10
2034;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Prefers Prospects;Innovative;Balanced;1;13;1;7;3;13;12;8;15;1;2;3;13;9;0;;10;10
2035;10;10;15;20;1;Offensive;Balanced;Balanced;Aggressive;Loves Veterans;Balanced;Balanced;13;5;3;11;4;8;12;1;15;12;1;3;15;10;0;;10;14
2036;10;10;15;20;1;Standard;Very Non-Physical;Passive;Very Conservative;Balanced;Balanced;Balanced;9;3;2;13;9;6;3;9;4;5;9;9;12;8;0;;15;10
2037;10;10;15;20;1;Offensive;Non-physical;Passive;Conservative;Prefers Veterans;Balanced;Balanced;1;3;6;13;10;1;3;4;6;5;3;6;9;13;0;;13;12
2038;10;10;15;20;1;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Ruthless;13;12;11;8;9;5;13;5;12;4;5;4;5;10;0;;10;13
2039;10;10;15;20;1;Offensive;Non-physical;Balanced;Aggressive;Balanced;Conservative;Balanced;11;12;13;7;10;5;12;6;13;2;2;14;6;5;0;;10;10
2040;10;10;15;20;1;Defensive;Balanced;Balanced;Conservative;Balanced;Innovative;Loyal;9;11;10;12;12;9;5;7;8;6;7;4;12;7;0;;10;12
2041;10;10;15;20;1;Offensive;Balanced;Very Aggressive;Balanced;Prefers Veterans;Conservative;Balanced;11;12;6;9;5;3;7;6;6;2;4;14;5;7;0;;13;10
2042;10;10;15;20;1;Standard;Balanced;Balanced;Conservative;Balanced;Balanced;Ruthless;10;8;1;10;5;3;5;3;5;5;4;10;4;12;0;;12;13
2043;10;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Prefers Prospects;Balanced;Balanced;2;2;4;1;11;5;12;4;10;1;2;7;4;7;0;;15;12
2044;10;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;10;12;10;5;6;3;6;8;5;1;6;10;13;11;0;;10;15
2045;10;10;15;20;1;Offensive;Non-physical;Balanced;Conservative;Loves Veterans;Very Conservative;Balanced;7;6;7;13;9;13;11;1;6;6;1;11;14;12;0;;10;10
2046;10;10;15;20;1;Standard;Non-physical;Aggressive;Very Conservative;Prefers Veterans;Very Innovative;Balanced;13;9;11;13;7;1;4;4;11;12;9;5;5;2;0;;10;10
2047;10;10;15;20;1;Standard;Non-physical;Passive;Balanced;Balanced;Innovative;Very Ruthless;1;11;8;4;7;9;11;3;10;2;9;9;7;6;0;;10;10
2048;10;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Balanced;9;10;6;2;2;12;4;1;4;10;8;4;9;10;0;;10;10
2049;10;10;15;20;1;Offensive;Non-physical;Aggressive;Conservative;Balanced;Balanced;Loyal;7;10;9;2;11;7;5;2;8;5;7;13;11;7;0;;13;12
2050;10;10;15;20;1;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;8;8;7;8;4;3;12;9;8;2;7;13;12;3;0;;10;14
2051;1;10;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;7;11;12;13;14;13;12;13;14;10;13;14;13;0;;12;10
2052;1;20;20;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;14;15;14;14;13;14;10;11;13;9;8;9;0;;12;14
2053;1;15;20;20;1;Defensive;Balanced;Passive;Aggressive;Prefers Veterans;Conservative;Ruthless;13;15;15;16;15;15;12;12;11;15;9;11;14;14;0;;12;10
2054;10;10;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;15;11;12;15;13;11;15;13;12;10;14;14;15;0;;12;10
2055;1;12;20;18;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;15;11;13;15;13;14;14;14;15;11;11;15;13;0;;12;14
2056;1;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;10;12
2057;20;20;10;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;13;10;10;10;13;12;14;11;14;10;10;0;;12;15
2058;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;14;16
2059;5;15;20;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;11;13;13;10;11;10;12;12;10;11;11;10;0;;11;12
2060;1;15;19;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;13;13;15;13;13;12;12;13;13;10;12;13;12;0;;14;12
2061;1;10;19;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;15;12;12;15;12;10;13;13;13;10;12;13;12;0;;12;14
2062;20;20;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;11;15;12;11;11;14;14;13;13;19;11;11;0;;13;14
2063;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;;13;12
2064;15;20;15;17;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;10;10;10;10;11;10;10;11;10;10;10;0;;12;12
2065;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;7;6;8;6;15;11;14;10;10;6;10;10;10;0;;13;14
2066;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;7;10;7;8;6;10;11;10;10;13;10;10;10;0;;11;13
2067;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;6;12;10;10;10;15;11;10;10;8;10;10;10;0;;11;11
2068;10;15;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;12;12;13;12;12;10;12;11;12;10;12;11;11;0;;13;14
2069;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;12;7;9;10;11;7;15;10;10;13;10;10;10;0;;12;14
2070;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;10;10;13;10;10;10;10;10;10;10;10;10;10;0;;13;11
2071;10;10;20;19;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;9;7;15;15;11;14;10;10;10;15;10;10;10;0;;15;9
2072;10;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;15;8;10;14;10;14;10;10;11;10;10;10;0;;10;15
